id,nationaldex_id,name,type1,type2,sprite_url,created_at,updated_at
460,374.0,beldum,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/beldum.png,,
461,375.0,metang,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/metang.png,,
462,376.0,metagross,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/metagross.png,,
463,376.001,metagross-mega,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/metagross-mega.png,,
464,377.0,regirock,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/regirock.png,,
465,378.0,regice,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/regice.png,,
466,379.0,registeel,Steel,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/registeel.png,,
467,380.0,latias,Dragon,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/latias.png,,
468,380.001,latias-mega,Dragon,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/latias-mega.png,,
469,381.0,latios,Dragon,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/latios.png,,
470,381.001,latios-mega,Dragon,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/latios-mega.png,,
471,382.0,kyogre,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kyogre.png,,
472,382.001,kyogre-primal,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kyogre-primal.png,,
473,383.0,groudon,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/groudon.png,,
474,383.001,groudon-primal,Ground,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/groudon-primal.png,,
475,384.0,rayquaza,Dragon,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rayquaza.png,,
476,384.001,rayquaza-mega,Dragon,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rayquaza-mega.png,,
477,385.0,jirachi,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/jirachi.png,,
478,386.0,deoxys,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/deoxys.png,,
479,386.001,deoxys-attack,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/deoxys-attack.png,,
480,386.002,deoxys-defense,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/deoxys-defense.png,,
481,386.003,deoxys-speed,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/deoxys-speed.png,,
482,387.0,turtwig,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/turtwig.png,,
483,388.0,grotle,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/grotle.png,,
484,389.0,torterra,Grass,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/torterra.png,,
485,390.0,chimchar,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chimchar.png,,
486,391.0,monferno,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/monferno.png,,
487,392.0,infernape,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/infernape.png,,
488,393.0,piplup,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/piplup.png,,
489,394.0,prinplup,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/prinplup.png,,
490,395.0,empoleon,Water,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/empoleon.png,,
491,396.0,starly,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/starly.png,,
492,397.0,staravia,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/staravia.png,,
493,398.0,staraptor,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/staraptor.png,,
494,399.0,bidoof,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bidoof.png,,
495,400.0,bibarel,Normal,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bibarel.png,,
496,401.0,kricketot,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kricketot.png,,
497,402.0,kricketune,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/kricketune.png,,
498,403.0,shinx,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shinx.png,,
499,404.0,luxio,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/luxio.png,,
500,405.0,luxray,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/luxray.png,,
501,406.0,budew,Grass,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/budew.png,,
502,407.0,roserade,Grass,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/roserade.png,,
503,408.0,cranidos,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cranidos.png,,
504,409.0,rampardos,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rampardos.png,,
505,410.0,shieldon,Rock,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shieldon.png,,
506,411.0,bastiodon,Rock,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bastiodon.png,,
507,412.0,burmy,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/burmy.png,,
508,413.0,wormadam,Bug,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wormadam.png,,
509,413.001,wormadam-sandy,Bug,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wormadam-sandy.png,,
510,413.002,wormadam-trash,Bug,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/wormadam-trash.png,,
511,414.0,mothim,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mothim.png,,
512,415.0,combee,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/combee.png,,
513,416.0,vespiquen,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/vespiquen.png,,
514,417.0,pachirisu,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pachirisu.png,,
515,418.0,buizel,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/buizel.png,,
516,419.0,floatzel,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/floatzel.png,,
517,420.0,cherubi,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cherubi.png,,
518,421.0,cherrim,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cherrim.png,,
519,421.001,cherrim-sunshine,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cherrim-sunshine.png,,
520,422.0,shellos,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shellos.png,,
521,423.0,gastrodon,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gastrodon.png,,
522,424.0,ambipom,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/ambipom.png,,
523,425.0,drifloon,Ghost,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/drifloon.png,,
524,426.0,drifblim,Ghost,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/drifblim.png,,
525,427.0,buneary,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/buneary.png,,
526,428.0,lopunny,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lopunny.png,,
527,428.001,lopunny-mega,Normal,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lopunny-mega.png,,
528,429.0,mismagius,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mismagius.png,,
529,430.0,honchkrow,Dark,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/honchkrow.png,,
530,431.0,glameow,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/glameow.png,,
531,432.0,purugly,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/purugly.png,,
532,433.0,chingling,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chingling.png,,
533,434.0,stunky,Poison,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/stunky.png,,
534,435.0,skuntank,Poison,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skuntank.png,,
535,436.0,bronzor,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bronzor.png,,
536,437.0,bronzong,Steel,Psychic,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bronzong.png,,
537,438.0,bonsly,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/bonsly.png,,
538,439.0,mime-jr,Psychic,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mime-jr.png,,
539,440.0,happiny,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/happiny.png,,
540,441.0,chatot,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/chatot.png,,
541,442.0,spiritomb,Ghost,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/spiritomb.png,,
542,443.0,gible,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gible.png,,
543,444.0,gabite,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gabite.png,,
544,445.0,garchomp,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/garchomp.png,,
545,445.001,garchomp-mega,Dragon,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/garchomp-mega.png,,
546,446.0,munchlax,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/munchlax.png,,
547,447.0,riolu,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/riolu.png,,
548,448.0,lucario,Fighting,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lucario.png,,
549,448.001,lucario-mega,Fighting,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lucario-mega.png,,
550,449.0,hippopotas,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hippopotas.png,,
551,450.0,hippowdon,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/hippowdon.png,,
552,451.0,skorupi,Poison,Bug,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/skorupi.png,,
553,452.0,drapion,Poison,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/drapion.png,,
554,453.0,croagunk,Poison,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/croagunk.png,,
555,454.0,toxicroak,Poison,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/toxicroak.png,,
556,455.0,carnivine,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/carnivine.png,,
557,456.0,finneon,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/finneon.png,,
558,457.0,lumineon,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lumineon.png,,
559,458.0,mantyke,Water,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mantyke.png,,
560,459.0,snover,Grass,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/snover.png,,
561,460.0,abomasnow,Grass,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/abomasnow.png,,
562,460.001,abomasnow-mega,Grass,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/abomasnow-mega.png,,
563,461.0,weavile,Dark,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/weavile.png,,
564,462.0,magnezone,Electric,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/magnezone.png,,
565,463.0,lickilicky,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lickilicky.png,,
566,464.0,rhyperior,Ground,Rock,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rhyperior.png,,
567,465.0,tangrowth,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tangrowth.png,,
568,466.0,electivire,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/electivire.png,,
569,467.0,magmortar,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/magmortar.png,,
570,468.0,togekiss,Fairy,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/togekiss.png,,
571,469.0,yanmega,Bug,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/yanmega.png,,
572,470.0,leafeon,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/leafeon.png,,
573,471.0,glaceon,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/glaceon.png,,
574,472.0,gliscor,Ground,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gliscor.png,,
575,473.0,mamoswine,Ice,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mamoswine.png,,
576,474.0,porygon-z,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/porygon-z.png,,
577,475.0,gallade,Psychic,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gallade.png,,
578,475.001,gallade-mega,Psychic,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gallade-mega.png,,
579,476.0,probopass,Rock,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/probopass.png,,
580,477.0,dusknoir,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dusknoir.png,,
581,478.0,froslass,Ice,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/froslass.png,,
582,479.0,rotom,Electric,Ghost,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rotom.png,,
583,479.001,rotom-heat,Electric,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rotom-heat.png,,
584,479.002,rotom-wash,Electric,Water,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rotom-wash.png,,
585,479.003,rotom-frost,Electric,Ice,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rotom-frost.png,,
586,479.004,rotom-fan,Electric,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rotom-fan.png,,
587,479.005,rotom-mow,Electric,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/rotom-mow.png,,
588,480.0,uxie,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/uxie.png,,
589,481.0,mesprit,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/mesprit.png,,
590,482.0,azelf,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/azelf.png,,
591,483.0,dialga,Steel,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dialga.png,,
592,483.001,dialga-origin,Steel,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dialga-origin.png,,
593,484.0,palkia,Water,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/palkia.png,,
594,484.001,palkia-origin,Water,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/palkia-origin.png,,
595,485.0,heatran,Fire,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/heatran.png,,
596,486.0,regigigas,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/regigigas.png,,
597,487.0,giratina,Ghost,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/giratina.png,,
598,487.001,giratina-origin,Ghost,Dragon,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/giratina-origin.png,,
599,488.0,cresselia,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cresselia.png,,
600,489.0,phione,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/phione.png,,
601,490.0,manaphy,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/manaphy.png,,
602,491.0,darkrai,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/darkrai.png,,
603,492.0,shaymin,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shaymin.png,,
604,492.001,shaymin-sky,Grass,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/shaymin-sky.png,,
605,493.0,arceus,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus.png,,
606,493.001,arceus-bug,Bug,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-bug.png,,
607,493.002,arceus-dark,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-dark.png,,
608,493.003,arceus-dragon,Dragon,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-dragon.png,,
609,493.004,arceus-electric,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-electric.png,,
610,493.005,arceus-fairy,Fairy,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-fairy.png,,
611,493.006,arceus-fighting,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-fighting.png,,
612,493.007,arceus-fire,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-fire.png,,
613,493.008,arceus-flying,Flying,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-flying.png,,
614,493.009,arceus-ghost,Ghost,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-ghost.png,,
615,493.01,arceus-grass,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-grass.png,,
616,493.011,arceus-ground,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-ground.png,,
617,493.012,arceus-ice,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-ice.png,,
618,493.013,arceus-poison,Poison,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-poison.png,,
619,493.014,arceus-psychic,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-psychic.png,,
620,493.015,arceus-rock,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-rock.png,,
621,493.016,arceus-steel,Steel,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-steel.png,,
622,493.017,arceus-water,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/arceus-water.png,,
623,494.0,victini,Psychic,Fire,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/victini.png,,
624,495.0,snivy,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/snivy.png,,
625,496.0,servine,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/servine.png,,
626,497.0,serperior,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/serperior.png,,
627,498.0,tepig,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tepig.png,,
628,499.0,pignite,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pignite.png,,
629,500.0,emboar,Fire,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/emboar.png,,
630,501.0,oshawott,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/oshawott.png,,
631,502.0,dewott,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/dewott.png,,
632,503.0,samurott,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/samurott.png,,
633,503.001,samurott-hisui,Water,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/samurott-hisui.png,,
634,504.0,patrat,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/patrat.png,,
635,505.0,watchog,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/watchog.png,,
636,506.0,lillipup,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lillipup.png,,
637,507.0,herdier,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/herdier.png,,
638,508.0,stoutland,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/stoutland.png,,
639,509.0,purrloin,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/purrloin.png,,
640,510.0,liepard,Dark,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/liepard.png,,
641,511.0,pansage,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pansage.png,,
642,512.0,simisage,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/simisage.png,,
643,513.0,pansear,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pansear.png,,
644,514.0,simisear,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/simisear.png,,
645,515.0,panpour,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/panpour.png,,
646,516.0,simipour,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/simipour.png,,
647,517.0,munna,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/munna.png,,
648,518.0,musharna,Psychic,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/musharna.png,,
649,519.0,pidove,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/pidove.png,,
650,520.0,tranquill,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tranquill.png,,
651,521.0,unfezant,Normal,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/unfezant.png,,
652,522.0,blitzle,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/blitzle.png,,
653,523.0,zebstrika,Electric,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/zebstrika.png,,
654,524.0,roggenrola,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/roggenrola.png,,
655,525.0,boldore,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/boldore.png,,
656,526.0,gigalith,Rock,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gigalith.png,,
657,527.0,woobat,Psychic,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/woobat.png,,
658,528.0,swoobat,Psychic,Flying,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swoobat.png,,
659,529.0,drilbur,Ground,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/drilbur.png,,
660,530.0,excadrill,Ground,Steel,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/excadrill.png,,
661,531.0,audino,Normal,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/audino.png,,
662,531.001,audino-mega,Normal,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/audino-mega.png,,
663,532.0,timburr,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/timburr.png,,
664,533.0,gurdurr,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/gurdurr.png,,
665,534.0,conkeldurr,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/conkeldurr.png,,
666,535.0,tympole,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/tympole.png,,
667,536.0,palpitoad,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/palpitoad.png,,
668,537.0,seismitoad,Water,Ground,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/seismitoad.png,,
669,538.0,throh,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/throh.png,,
670,539.0,sawk,Fighting,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sawk.png,,
671,540.0,sewaddle,Bug,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sewaddle.png,,
672,541.0,swadloon,Bug,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/swadloon.png,,
673,542.0,leavanny,Bug,Grass,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/leavanny.png,,
674,543.0,venipede,Bug,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/venipede.png,,
675,544.0,whirlipede,Bug,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/whirlipede.png,,
676,545.0,scolipede,Bug,Poison,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/scolipede.png,,
677,546.0,cottonee,Grass,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/cottonee.png,,
678,547.0,whimsicott,Grass,Fairy,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/whimsicott.png,,
679,548.0,petilil,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/petilil.png,,
680,549.0,lilligant,Grass,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lilligant.png,,
681,549.001,lilligant-hisui,Grass,Fighting,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/lilligant-hisui.png,,
682,550.0,basculin,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/basculin.png,,
683,550.001,basculin-blue-striped,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/basculin-blue-striped.png,,
684,550.002,basculin-white-striped,Water,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/basculin-white-striped.png,,
685,551.0,sandile,Ground,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/sandile.png,,
686,552.0,krokorok,Ground,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/krokorok.png,,
687,553.0,krookodile,Ground,Dark,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/krookodile.png,,
688,554.0,darumaka,Fire,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/darumaka.png,,
689,554.001,darumaka-galar,Ice,-,https://raw.githubusercontent.com/Autumnchi/coloured-home-sprites/main/darumaka-galar.png,,
